Date Time,Actual,Forecasted,Residual
2024-09-04 06:30:00,210.0,209.96347427932656,0.0365257206734384
2024-09-04 06:40:00,208.5999984741211,209.96347427932656,-1.3634758052054679
2024-09-04 06:50:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-04 07:00:00,208.8500061035156,209.96347427932656,-1.113468175810965
2024-09-04 07:10:00,209.0500030517578,209.96347427932656,-0.9134712275687491
2024-09-04 07:20:00,208.6999969482422,209.96347427932656,-1.263477331084374
2024-09-04 07:30:00,210.9000015258789,209.96347427932656,0.9365272465523446
2024-09-04 07:40:00,210.8000030517578,209.96347427932656,0.8365287724312509
2024-09-04 07:50:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-04 08:00:00,213.4499969482422,209.96347427932656,3.486522668915626
2024-09-04 08:10:00,219.5500030517578,209.96347427932656,9.586528772431251
2024-09-04 08:20:00,220.4499969482422,209.96347427932656,10.486522668915626
2024-09-04 08:30:00,217.9000015258789,209.96347427932656,7.936527246552345
2024-09-04 08:40:00,214.0,209.96347427932656,4.036525720673438
2024-09-04 08:50:00,214.0999984741211,209.96347427932656,4.136524194794532
2024-09-04 09:00:00,214.5,209.96347427932656,4.536525720673438
2024-09-04 09:10:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 09:20:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-04 09:30:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-04 09:40:00,208.29999542236328,209.96347427932656,-1.6634788569632804
2024-09-04 09:50:00,206.6500015258789,209.96347427932656,-3.3134727534476554
2024-09-04 10:00:00,206.8999938964844,209.96347427932656,-3.063480382842158
2024-09-04 10:10:00,207.6999969482422,209.96347427932656,-2.263477331084374
2024-09-04 10:20:00,206.5500030517578,209.96347427932656,-3.413471227568749
2024-09-04 10:30:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-04 10:40:00,208.75,209.96347427932656,-1.2134742793265616
2024-09-04 10:50:00,210.5,209.96347427932656,0.5365257206734384
2024-09-04 11:00:00,211.25,209.96347427932656,1.2865257206734384
2024-09-04 11:10:00,216.79999542236328,209.96347427932656,6.83652114303672
2024-09-04 11:20:00,220.3499984741211,209.96347427932656,10.386524194794532
2024-09-04 11:30:00,221.5,209.96347427932656,11.536525720673438
2024-09-04 11:40:00,222.04999542236328,209.96347427932656,12.08652114303672
2024-09-04 11:50:00,221.6500015258789,209.96347427932656,11.686527246552345
2024-09-04 12:00:00,219.3999938964844,209.96347427932656,9.436519617157842
2024-09-04 12:10:00,213.1999969482422,209.96347427932656,3.236522668915626
2024-09-04 12:20:00,210.0999984741211,209.96347427932656,0.13652419479453215
2024-09-04 12:30:00,209.3500061035156,209.96347427932656,-0.613468175810965
2024-09-04 12:40:00,212.4000015258789,209.96347427932656,2.4365272465523446
2024-09-04 12:50:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-04 13:00:00,212.8500061035156,209.96347427932656,2.886531824189035
2024-09-04 13:10:00,214.95000457763672,209.96347427932656,4.986530298310157
2024-09-04 13:20:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 13:30:00,213.20000457763672,209.96347427932656,3.236530298310157
2024-09-04 13:40:00,214.0,209.96347427932656,4.036525720673438
2024-09-04 13:50:00,213.75,209.96347427932656,3.7865257206734384
2024-09-04 14:00:00,211.6999969482422,209.96347427932656,1.736522668915626
2024-09-04 14:10:00,210.0500030517578,209.96347427932656,0.0865287724312509
2024-09-04 14:20:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 14:30:00,214.0999984741211,209.96347427932656,4.136524194794532
2024-09-04 14:40:00,212.9000015258789,209.96347427932656,2.9365272465523446
2024-09-04 14:50:00,212.70000457763672,209.96347427932656,2.736530298310157
2024-09-04 15:00:00,210.9499969482422,209.96347427932656,0.9865226689156259
2024-09-04 15:10:00,210.6999969482422,209.96347427932656,0.7365226689156259
2024-09-04 15:20:00,212.75,209.96347427932656,2.7865257206734384
2024-09-04 15:30:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-04 15:40:00,212.6999969482422,209.96347427932656,2.736522668915626
2024-09-04 15:50:00,214.29999542236328,209.96347427932656,4.33652114303672
2024-09-04 16:00:00,214.70000457763672,209.96347427932656,4.736530298310157
2024-09-04 16:10:00,215.04999542236328,209.96347427932656,5.08652114303672
2024-09-04 16:20:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-04 16:30:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-04 16:40:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 16:50:00,213.6500015258789,209.96347427932656,3.6865272465523446
2024-09-04 17:00:00,213.95000457763672,209.96347427932656,3.986530298310157
2024-09-04 17:10:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-04 17:20:00,216.25,209.96347427932656,6.286525720673438
2024-09-04 17:30:00,217.8000030517578,209.96347427932656,7.836528772431251
2024-09-04 17:40:00,218.5,209.96347427932656,8.536525720673438
2024-09-04 17:50:00,218.8499984741211,209.96347427932656,8.886524194794532
2024-09-04 18:00:00,221.3000030517578,209.96347427932656,11.336528772431251
2024-09-04 18:10:00,222.3499984741211,209.96347427932656,12.386524194794532
2024-09-04 18:20:00,219.75,209.96347427932656,9.786525720673438
2024-09-04 18:30:00,219.1500015258789,209.96347427932656,9.186527246552345
2024-09-04 18:40:00,218.20000457763672,209.96347427932656,8.236530298310157
2024-09-04 18:50:00,217.25,209.96347427932656,7.286525720673438
2024-09-04 19:00:00,217.1999969482422,209.96347427932656,7.236522668915626
2024-09-04 19:10:00,217.4000015258789,209.96347427932656,7.436527246552345
2024-09-04 19:20:00,216.0500030517578,209.96347427932656,6.086528772431251
2024-09-04 19:30:00,214.54999542236328,209.96347427932656,4.58652114303672
2024-09-04 19:40:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-04 19:50:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-04 20:00:00,212.4000015258789,209.96347427932656,2.4365272465523446
2024-09-04 20:10:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 20:20:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 20:30:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-04 20:40:00,213.4499969482422,209.96347427932656,3.486522668915626
2024-09-04 20:50:00,215.0,209.96347427932656,5.036525720673438
2024-09-04 21:00:00,215.04999542236328,209.96347427932656,5.08652114303672
2024-09-04 21:10:00,213.75,209.96347427932656,3.7865257206734384
2024-09-04 21:20:00,214.8000030517578,209.96347427932656,4.836528772431251
2024-09-04 21:30:00,216.5,209.96347427932656,6.536525720673438
2024-09-04 21:40:00,216.5500030517578,209.96347427932656,6.586528772431251
2024-09-04 21:50:00,215.5500030517578,209.96347427932656,5.586528772431251
2024-09-04 22:00:00,214.9000015258789,209.96347427932656,4.936527246552345
2024-09-04 22:10:00,216.25,209.96347427932656,6.286525720673438
2024-09-04 22:20:00,216.75,209.96347427932656,6.786525720673438
2024-09-04 22:30:00,216.0,209.96347427932656,6.036525720673438
2024-09-04 22:40:00,214.20000457763672,209.96347427932656,4.236530298310157
2024-09-04 22:50:00,212.5999984741211,209.96347427932656,2.636524194794532
2024-09-04 23:00:00,213.0,209.96347427932656,3.0365257206734384
2024-09-04 23:10:00,212.70000457763672,209.96347427932656,2.736530298310157
2024-09-04 23:20:00,208.1999969482422,209.96347427932656,-1.763477331084374
2024-09-04 23:30:00,207.45000457763672,209.96347427932656,-2.513469701689843
2024-09-04 23:40:00,205.9499969482422,209.96347427932656,-4.013477331084374
2024-09-04 23:50:00,202.9000015258789,209.96347427932656,-7.063472753447655
2024-09-05 00:00:00,202.4499969482422,209.96347427932656,-7.513477331084374
2024-09-05 00:10:00,203.4000015258789,209.96347427932656,-6.563472753447655
2024-09-05 00:20:00,204.8499984741211,209.96347427932656,-5.113475805205468
2024-09-05 00:30:00,205.20000457763672,209.96347427932656,-4.763469701689843
2024-09-05 00:40:00,205.4499969482422,209.96347427932656,-4.513477331084374
2024-09-05 00:50:00,205.0999984741211,209.96347427932656,-4.863475805205468
2024-09-05 01:00:00,206.29999542236328,209.96347427932656,-3.6634788569632804
2024-09-05 01:10:00,207.1500015258789,209.96347427932656,-2.8134727534476554
2024-09-05 01:20:00,208.25,209.96347427932656,-1.7134742793265616
2024-09-05 01:30:00,209.45000457763672,209.96347427932656,-0.5134697016898429
2024-09-05 01:40:00,211.0,209.96347427932656,1.0365257206734384
2024-09-05 01:50:00,214.3000030517578,209.96347427932656,4.336528772431251
2024-09-05 02:00:00,217.1499938964844,209.96347427932656,7.186519617157842
2024-09-05 02:10:00,217.0999984741211,209.96347427932656,7.136524194794532
2024-09-05 02:20:00,216.8000030517578,209.96347427932656,6.836528772431251
2024-09-05 02:30:00,216.6500015258789,209.96347427932656,6.686527246552345
2024-09-05 02:40:00,216.3000030517578,209.96347427932656,6.336528772431251
2024-09-05 02:50:00,215.6500015258789,209.96347427932656,5.686527246552345
2024-09-05 03:00:00,215.5999984741211,209.96347427932656,5.636524194794532
2024-09-05 03:10:00,216.6500015258789,209.96347427932656,6.686527246552345
2024-09-05 03:20:00,218.5999984741211,209.96347427932656,8.636524194794532
2024-09-05 03:30:00,218.6500015258789,209.96347427932656,8.686527246552345
2024-09-05 03:40:00,218.0,209.96347427932656,8.036525720673438
2024-09-05 03:50:00,217.5,209.96347427932656,7.536525720673438
2024-09-05 04:00:00,218.0999984741211,209.96347427932656,8.136524194794532
2024-09-05 04:10:00,220.4499969482422,209.96347427932656,10.486522668915626
2024-09-05 04:20:00,221.04999542236328,209.96347427932656,11.08652114303672
2024-09-05 04:30:00,220.9499969482422,209.96347427932656,10.986522668915626
2024-09-05 04:40:00,219.4000015258789,209.96347427932656,9.436527246552345
2024-09-05 04:50:00,218.6999969482422,209.96347427932656,8.736522668915626
2024-09-05 05:00:00,217.0500030517578,209.96347427932656,7.086528772431251
2024-09-05 05:10:00,217.1000061035156,209.96347427932656,7.136531824189035
2024-09-05 05:20:00,216.1500015258789,209.96347427932656,6.186527246552345
2024-09-05 05:30:00,215.5500030517578,209.96347427932656,5.586528772431251
2024-09-05 05:40:00,217.25,209.96347427932656,7.286525720673438
2024-09-05 05:50:00,216.54999542236328,209.96347427932656,6.58652114303672
2024-09-05 06:00:00,215.1999969482422,209.96347427932656,5.236522668915626
2024-09-05 06:10:00,214.3999938964844,209.96347427932656,4.436519617157842
2024-09-05 06:20:00,216.8499984741211,209.96347427932656,6.886524194794532
2024-09-05 06:30:00,216.0,209.96347427932656,6.036525720673438
2024-09-05 06:40:00,215.9499969482422,209.96347427932656,5.986522668915626
2024-09-05 06:50:00,215.6999969482422,209.96347427932656,5.736522668915626
2024-09-05 07:00:00,216.0,209.96347427932656,6.036525720673438
2024-09-05 07:10:00,215.4000015258789,209.96347427932656,5.436527246552345
2024-09-05 07:20:00,215.95000457763672,209.96347427932656,5.986530298310157
2024-09-05 07:30:00,217.3499984741211,209.96347427932656,7.386524194794532
2024-09-05 07:40:00,220.1500015258789,209.96347427932656,10.186527246552345
2024-09-05 07:50:00,222.70000457763672,209.96347427932656,12.736530298310157
2024-09-05 08:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 08:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 08:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 08:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 08:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 08:50:00,219.4000015258789,209.96347427932656,9.436527246552345
2024-09-05 09:00:00,215.79999542236328,209.96347427932656,5.83652114303672
2024-09-05 09:10:00,214.8499984741211,209.96347427932656,4.886524194794532
2024-09-05 09:20:00,213.5,209.96347427932656,3.5365257206734384
2024-09-05 09:30:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-05 09:40:00,214.79999542236328,209.96347427932656,4.83652114303672
2024-09-05 09:50:00,215.45000457763672,209.96347427932656,5.486530298310157
2024-09-05 10:00:00,215.29999542236328,209.96347427932656,5.33652114303672
2024-09-05 10:10:00,214.0999984741211,209.96347427932656,4.136524194794532
2024-09-05 10:20:00,213.0500030517578,209.96347427932656,3.086528772431251
2024-09-05 10:30:00,213.3499984741211,209.96347427932656,3.386524194794532
2024-09-05 10:40:00,213.0500030517578,209.96347427932656,3.086528772431251
2024-09-05 10:50:00,213.8500061035156,209.96347427932656,3.886531824189035
2024-09-05 11:00:00,213.75,209.96347427932656,3.7865257206734384
2024-09-05 11:10:00,214.1500015258789,209.96347427932656,4.186527246552345
2024-09-05 11:20:00,215.8500061035156,209.96347427932656,5.886531824189035
2024-09-05 11:30:00,216.25,209.96347427932656,6.286525720673438
2024-09-05 11:40:00,215.5,209.96347427932656,5.536525720673438
2024-09-05 11:50:00,215.75,209.96347427932656,5.786525720673438
2024-09-05 12:00:00,217.20000457763672,209.96347427932656,7.236530298310157
2024-09-05 12:10:00,218.0,209.96347427932656,8.036525720673438
2024-09-05 12:20:00,217.0,209.96347427932656,7.036525720673438
2024-09-05 12:30:00,215.5999984741211,209.96347427932656,5.636524194794532
2024-09-05 12:40:00,215.0,209.96347427932656,5.036525720673438
2024-09-05 12:50:00,217.79999542236328,209.96347427932656,7.83652114303672
2024-09-05 13:00:00,220.25,209.96347427932656,10.286525720673438
2024-09-05 13:10:00,222.0999984741211,209.96347427932656,12.136524194794532
2024-09-05 13:20:00,221.70000457763672,209.96347427932656,11.736530298310157
2024-09-05 13:30:00,220.79999542236328,209.96347427932656,10.83652114303672
2024-09-05 13:40:00,219.4000015258789,209.96347427932656,9.436527246552345
2024-09-05 13:50:00,218.1500015258789,209.96347427932656,8.186527246552345
2024-09-05 14:00:00,214.04999542236328,209.96347427932656,4.08652114303672
2024-09-05 14:10:00,212.75,209.96347427932656,2.7865257206734384
2024-09-05 14:20:00,212.25,209.96347427932656,2.2865257206734384
2024-09-05 14:30:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-05 14:40:00,214.79999542236328,209.96347427932656,4.83652114303672
2024-09-05 14:50:00,215.75,209.96347427932656,5.786525720673438
2024-09-05 15:00:00,216.1999969482422,209.96347427932656,6.236522668915626
2024-09-05 15:10:00,218.75,209.96347427932656,8.786525720673438
2024-09-05 15:20:00,215.6000061035156,209.96347427932656,5.636531824189035
2024-09-05 15:30:00,216.1500015258789,209.96347427932656,6.186527246552345
2024-09-05 15:40:00,217.9000015258789,209.96347427932656,7.936527246552345
2024-09-05 15:50:00,218.3000030517578,209.96347427932656,8.336528772431251
2024-09-05 16:00:00,218.5,209.96347427932656,8.536525720673438
2024-09-05 16:10:00,217.4000015258789,209.96347427932656,7.436527246552345
2024-09-05 16:20:00,216.45000457763672,209.96347427932656,6.486530298310157
2024-09-05 16:30:00,216.4000015258789,209.96347427932656,6.436527246552345
2024-09-05 16:40:00,215.54999542236328,209.96347427932656,5.58652114303672
2024-09-05 16:50:00,214.5,209.96347427932656,4.536525720673438
2024-09-05 17:00:00,215.25,209.96347427932656,5.286525720673438
2024-09-05 17:10:00,215.29999542236328,209.96347427932656,5.33652114303672
2024-09-05 17:20:00,214.6999969482422,209.96347427932656,4.736522668915626
2024-09-05 17:30:00,211.3000030517578,209.96347427932656,1.336528772431251
2024-09-05 17:40:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-05 17:50:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-05 18:00:00,209.9000015258789,209.96347427932656,-0.06347275344765535
2024-09-05 18:10:00,211.70000457763672,209.96347427932656,1.7365302983101571
2024-09-05 18:20:00,214.79999542236328,209.96347427932656,4.83652114303672
2024-09-05 18:30:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-05 18:40:00,213.70000457763672,209.96347427932656,3.736530298310157
2024-09-05 18:50:00,216.3000030517578,209.96347427932656,6.336528772431251
2024-09-05 19:00:00,216.6500015258789,209.96347427932656,6.686527246552345
2024-09-05 19:10:00,214.25,209.96347427932656,4.286525720673438
2024-09-05 19:20:00,211.6000061035156,209.96347427932656,1.636531824189035
2024-09-05 19:30:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-05 19:40:00,210.20000457763672,209.96347427932656,0.23653029831015715
2024-09-05 19:50:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-05 20:00:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-05 20:10:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-05 20:20:00,214.25,209.96347427932656,4.286525720673438
2024-09-05 20:30:00,216.4499969482422,209.96347427932656,6.486522668915626
2024-09-05 20:40:00,216.79999542236328,209.96347427932656,6.83652114303672
2024-09-05 20:50:00,215.0,209.96347427932656,5.036525720673438
2024-09-05 21:00:00,213.6500015258789,209.96347427932656,3.6865272465523446
2024-09-05 21:10:00,213.8500061035156,209.96347427932656,3.886531824189035
2024-09-05 21:20:00,211.6500015258789,209.96347427932656,1.6865272465523446
2024-09-05 21:30:00,207.0500030517578,209.96347427932656,-2.913471227568749
2024-09-05 21:40:00,205.75,209.96347427932656,-4.213474279326562
2024-09-05 21:50:00,206.20000457763672,209.96347427932656,-3.763469701689843
2024-09-05 22:00:00,206.8000030517578,209.96347427932656,-3.163471227568749
2024-09-05 22:10:00,206.5999984741211,209.96347427932656,-3.363475805205468
2024-09-05 22:20:00,205.9499969482422,209.96347427932656,-4.013477331084374
2024-09-05 22:30:00,204.4499969482422,209.96347427932656,-5.513477331084374
2024-09-05 22:40:00,202.6500015258789,209.96347427932656,-7.313472753447655
2024-09-05 22:50:00,203.79999542236328,209.96347427932656,-6.16347885696328
2024-09-05 23:00:00,204.3499984741211,209.96347427932656,-5.613475805205468
2024-09-05 23:10:00,202.25,209.96347427932656,-7.713474279326562
2024-09-05 23:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-05 23:30:00,204.1000061035156,209.96347427932656,-5.863468175810965
2024-09-05 23:40:00,205.5500030517578,209.96347427932656,-4.413471227568749
2024-09-05 23:50:00,203.6999969482422,209.96347427932656,-6.263477331084374
2024-09-06 00:00:00,205.4000015258789,209.96347427932656,-4.563472753447655
2024-09-06 00:10:00,206.75,209.96347427932656,-3.2134742793265616
2024-09-06 00:20:00,206.1999969482422,209.96347427932656,-3.763477331084374
2024-09-06 00:30:00,205.5999984741211,209.96347427932656,-4.363475805205468
2024-09-06 00:40:00,205.29999542236328,209.96347427932656,-4.66347885696328
2024-09-06 00:50:00,206.75,209.96347427932656,-3.2134742793265616
2024-09-06 01:00:00,206.5999984741211,209.96347427932656,-3.363475805205468
2024-09-06 01:10:00,205.9499969482422,209.96347427932656,-4.013477331084374
2024-09-06 01:20:00,206.0,209.96347427932656,-3.9634742793265616
2024-09-06 01:30:00,205.4499969482422,209.96347427932656,-4.513477331084374
2024-09-06 01:40:00,205.0500030517578,209.96347427932656,-4.913471227568749
2024-09-06 01:50:00,204.04999542236328,209.96347427932656,-5.91347885696328
2024-09-06 02:00:00,204.1500015258789,209.96347427932656,-5.813472753447655
2024-09-06 02:10:00,204.3499984741211,209.96347427932656,-5.613475805205468
2024-09-06 02:20:00,204.0,209.96347427932656,-5.963474279326562
2024-09-06 02:30:00,203.9499969482422,209.96347427932656,-6.013477331084374
2024-09-06 02:40:00,204.0,209.96347427932656,-5.963474279326562
2024-09-06 02:50:00,204.0,209.96347427932656,-5.963474279326562
2024-09-06 03:00:00,203.5999984741211,209.96347427932656,-6.363475805205468
2024-09-06 03:10:00,202.9499969482422,209.96347427932656,-7.013477331084374
2024-09-06 03:20:00,203.5999984741211,209.96347427932656,-6.363475805205468
2024-09-06 03:30:00,207.75,209.96347427932656,-2.2134742793265616
2024-09-06 03:40:00,208.8499984741211,209.96347427932656,-1.1134758052054679
2024-09-06 03:50:00,208.79999542236328,209.96347427932656,-1.1634788569632804
2024-09-06 04:00:00,208.75,209.96347427932656,-1.2134742793265616
2024-09-06 04:10:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-06 04:20:00,209.9000015258789,209.96347427932656,-0.06347275344765535
2024-09-06 04:30:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-06 04:40:00,212.3499984741211,209.96347427932656,2.386524194794532
2024-09-06 04:50:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-06 05:00:00,210.0999984741211,209.96347427932656,0.13652419479453215
2024-09-06 05:10:00,208.8499984741211,209.96347427932656,-1.1134758052054679
2024-09-06 05:20:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-06 05:30:00,210.45000457763672,209.96347427932656,0.48653029831015715
2024-09-06 05:40:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-06 05:50:00,209.8999938964844,209.96347427932656,-0.06348038284215818
2024-09-06 06:00:00,207.8499984741211,209.96347427932656,-2.113475805205468
2024-09-06 06:10:00,207.1000061035156,209.96347427932656,-2.863468175810965
2024-09-06 06:20:00,208.0500030517578,209.96347427932656,-1.913471227568749
2024-09-06 06:30:00,207.5500030517578,209.96347427932656,-2.413471227568749
2024-09-06 06:40:00,208.20000457763672,209.96347427932656,-1.7634697016898429
