Date Time,Actual,Forecasted,Residual
2024-09-06 06:50:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-06 07:00:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-06 07:10:00,210.25,209.96347427932656,0.2865257206734384
2024-09-06 07:20:00,208.25,209.96347427932656,-1.7134742793265616
2024-09-06 07:30:00,208.1999969482422,209.96347427932656,-1.763477331084374
2024-09-06 07:40:00,209.1500015258789,209.96347427932656,-0.8134727534476554
2024-09-06 07:50:00,210.6999969482422,209.96347427932656,0.7365226689156259
2024-09-06 08:00:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-06 08:10:00,209.1999969482422,209.96347427932656,-0.7634773310843741
2024-09-06 08:20:00,208.6499938964844,209.96347427932656,-1.3134803828421582
2024-09-06 08:30:00,208.8499984741211,209.96347427932656,-1.1134758052054679
2024-09-06 08:40:00,210.3000030517578,209.96347427932656,0.3365287724312509
2024-09-06 08:50:00,209.5999984741211,209.96347427932656,-0.36347580520546785
2024-09-06 09:00:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-06 09:10:00,208.6500015258789,209.96347427932656,-1.3134727534476554
2024-09-06 09:20:00,209.0,209.96347427932656,-0.9634742793265616
2024-09-06 09:30:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-06 09:40:00,209.9000015258789,209.96347427932656,-0.06347275344765535
2024-09-06 09:50:00,211.0,209.96347427932656,1.0365257206734384
2024-09-06 10:00:00,210.8000030517578,209.96347427932656,0.8365287724312509
2024-09-06 10:10:00,210.75,209.96347427932656,0.7865257206734384
2024-09-06 10:20:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-06 10:30:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-06 10:40:00,208.95000457763672,209.96347427932656,-1.0134697016898429
2024-09-06 10:50:00,209.1500015258789,209.96347427932656,-0.8134727534476554
2024-09-06 11:00:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-06 11:10:00,210.6499938964844,209.96347427932656,0.6865196171578418
2024-09-06 11:20:00,211.9499969482422,209.96347427932656,1.986522668915626
2024-09-06 11:30:00,212.29999542236328,209.96347427932656,2.3365211430367196
2024-09-06 11:40:00,212.6999969482422,209.96347427932656,2.736522668915626
2024-09-06 11:50:00,213.0,209.96347427932656,3.0365257206734384
2024-09-06 12:00:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-06 12:10:00,209.5500030517578,209.96347427932656,-0.4134712275687491
2024-09-06 12:20:00,210.25,209.96347427932656,0.2865257206734384
2024-09-06 12:30:00,211.1999969482422,209.96347427932656,1.236522668915626
2024-09-06 12:40:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-06 12:50:00,209.25,209.96347427932656,-0.7134742793265616
2024-09-06 13:00:00,208.4000015258789,209.96347427932656,-1.5634727534476554
2024-09-06 13:10:00,209.95000457763672,209.96347427932656,-0.01346970168984285
2024-09-06 13:20:00,210.54999542236328,209.96347427932656,0.5865211430367196
2024-09-06 13:30:00,210.70000457763672,209.96347427932656,0.7365302983101571
2024-09-06 13:40:00,211.25,209.96347427932656,1.2865257206734384
2024-09-06 13:50:00,211.5,209.96347427932656,1.5365257206734384
2024-09-06 14:00:00,210.29999542236328,209.96347427932656,0.33652114303671965
2024-09-06 14:10:00,211.25,209.96347427932656,1.2865257206734384
2024-09-06 14:20:00,211.3499984741211,209.96347427932656,1.3865241947945321
2024-09-06 14:30:00,210.75,209.96347427932656,0.7865257206734384
2024-09-06 14:40:00,211.3000030517578,209.96347427932656,1.336528772431251
2024-09-06 14:50:00,212.25,209.96347427932656,2.2865257206734384
2024-09-06 15:00:00,212.9000015258789,209.96347427932656,2.9365272465523446
2024-09-06 15:10:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-06 15:20:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-06 15:30:00,210.1500015258789,209.96347427932656,0.18652724655234465
2024-09-06 15:40:00,212.5,209.96347427932656,2.5365257206734384
2024-09-06 15:50:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-06 16:00:00,209.9000015258789,209.96347427932656,-0.06347275344765535
2024-09-06 16:10:00,208.5500030517578,209.96347427932656,-1.413471227568749
2024-09-06 16:20:00,209.1000061035156,209.96347427932656,-0.863468175810965
2024-09-06 16:30:00,210.0,209.96347427932656,0.0365257206734384
2024-09-06 16:40:00,211.6500015258789,209.96347427932656,1.6865272465523446
2024-09-06 16:50:00,212.8000030517578,209.96347427932656,2.836528772431251
2024-09-06 17:00:00,211.3499984741211,209.96347427932656,1.3865241947945321
2024-09-06 17:10:00,209.0999984741211,209.96347427932656,-0.8634758052054679
2024-09-06 17:20:00,208.0,209.96347427932656,-1.9634742793265616
2024-09-06 17:30:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-06 17:40:00,208.79999542236328,209.96347427932656,-1.1634788569632804
2024-09-06 17:50:00,210.0999984741211,209.96347427932656,0.13652419479453215
2024-09-06 18:00:00,209.9000015258789,209.96347427932656,-0.06347275344765535
2024-09-06 18:10:00,211.45000457763672,209.96347427932656,1.4865302983101571
2024-09-06 18:20:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-06 18:30:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-06 18:40:00,212.8000030517578,209.96347427932656,2.836528772431251
2024-09-06 18:50:00,212.4499969482422,209.96347427932656,2.486522668915626
2024-09-06 19:00:00,211.9000015258789,209.96347427932656,1.9365272465523446
2024-09-06 19:10:00,210.8000030517578,209.96347427932656,0.8365287724312509
2024-09-06 19:20:00,208.9000015258789,209.96347427932656,-1.0634727534476554
2024-09-06 19:30:00,208.5999984741211,209.96347427932656,-1.3634758052054679
2024-09-06 19:40:00,210.4499969482422,209.96347427932656,0.4865226689156259
2024-09-06 19:50:00,211.1999969482422,209.96347427932656,1.236522668915626
2024-09-06 20:00:00,215.1499938964844,209.96347427932656,5.186519617157842
2024-09-06 20:10:00,215.5999984741211,209.96347427932656,5.636524194794532
2024-09-06 20:20:00,214.0500030517578,209.96347427932656,4.086528772431251
2024-09-06 20:30:00,212.5999984741211,209.96347427932656,2.636524194794532
2024-09-06 20:40:00,212.5500030517578,209.96347427932656,2.586528772431251
2024-09-06 20:50:00,212.25,209.96347427932656,2.2865257206734384
2024-09-06 21:00:00,213.8499984741211,209.96347427932656,3.886524194794532
2024-09-06 21:10:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-06 21:20:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-06 21:30:00,210.8000030517578,209.96347427932656,0.8365287724312509
2024-09-06 21:40:00,211.5,209.96347427932656,1.5365257206734384
2024-09-06 21:50:00,211.6499938964844,209.96347427932656,1.6865196171578418
2024-09-06 22:00:00,211.25,209.96347427932656,1.2865257206734384
2024-09-06 22:10:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-06 22:20:00,211.6500015258789,209.96347427932656,1.6865272465523446
2024-09-06 22:30:00,213.0,209.96347427932656,3.0365257206734384
2024-09-06 22:40:00,213.6500015258789,209.96347427932656,3.6865272465523446
2024-09-06 22:50:00,213.8499984741211,209.96347427932656,3.886524194794532
2024-09-06 23:00:00,214.0500030517578,209.96347427932656,4.086528772431251
2024-09-06 23:10:00,214.6999969482422,209.96347427932656,4.736522668915626
2024-09-06 23:20:00,216.29999542236328,209.96347427932656,6.33652114303672
2024-09-06 23:30:00,216.75,209.96347427932656,6.786525720673438
2024-09-06 23:40:00,215.0,209.96347427932656,5.036525720673438
2024-09-06 23:50:00,213.9000015258789,209.96347427932656,3.9365272465523446
2024-09-07 00:00:00,213.75,209.96347427932656,3.7865257206734384
2024-09-07 00:10:00,214.4000015258789,209.96347427932656,4.436527246552345
2024-09-07 00:20:00,215.3499984741211,209.96347427932656,5.386524194794532
2024-09-07 00:30:00,216.1000061035156,209.96347427932656,6.136531824189035
2024-09-07 00:40:00,216.3500061035156,209.96347427932656,6.386531824189035
2024-09-07 00:50:00,215.6999969482422,209.96347427932656,5.736522668915626
2024-09-07 01:00:00,214.3499984741211,209.96347427932656,4.386524194794532
2024-09-07 01:10:00,213.5,209.96347427932656,3.5365257206734384
2024-09-07 01:20:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-07 01:30:00,211.9499969482422,209.96347427932656,1.986522668915626
2024-09-07 01:40:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-07 01:50:00,212.4499969482422,209.96347427932656,2.486522668915626
2024-09-07 02:00:00,213.1000061035156,209.96347427932656,3.136531824189035
2024-09-07 02:10:00,213.0999984741211,209.96347427932656,3.136524194794532
2024-09-07 02:20:00,213.75,209.96347427932656,3.7865257206734384
2024-09-07 02:30:00,215.0,209.96347427932656,5.036525720673438
2024-09-07 02:40:00,214.4499969482422,209.96347427932656,4.486522668915626
2024-09-07 02:50:00,213.25,209.96347427932656,3.2865257206734384
2024-09-07 03:00:00,213.4499969482422,209.96347427932656,3.486522668915626
2024-09-07 03:10:00,212.3499984741211,209.96347427932656,2.386524194794532
2024-09-07 03:20:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-07 03:30:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-07 03:40:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-07 03:50:00,212.5500030517578,209.96347427932656,2.586528772431251
2024-09-07 04:00:00,211.25,209.96347427932656,1.2865257206734384
2024-09-07 04:10:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-07 04:20:00,210.4499969482422,209.96347427932656,0.4865226689156259
2024-09-07 04:30:00,210.3000030517578,209.96347427932656,0.3365287724312509
2024-09-07 04:40:00,210.3000030517578,209.96347427932656,0.3365287724312509
2024-09-07 04:50:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-07 05:00:00,210.79999542236328,209.96347427932656,0.8365211430367196
2024-09-07 05:10:00,209.6999969482422,209.96347427932656,-0.2634773310843741
2024-09-07 05:20:00,210.20000457763672,209.96347427932656,0.23653029831015715
2024-09-07 05:30:00,211.6000061035156,209.96347427932656,1.636531824189035
2024-09-07 05:40:00,211.5,209.96347427932656,1.5365257206734384
2024-09-07 05:50:00,211.75,209.96347427932656,1.7865257206734384
2024-09-07 06:00:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-07 06:10:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-07 06:20:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-07 06:30:00,209.8000030517578,209.96347427932656,-0.1634712275687491
2024-09-07 06:40:00,208.4499969482422,209.96347427932656,-1.513477331084374
2024-09-07 06:50:00,207.8499984741211,209.96347427932656,-2.113475805205468
2024-09-07 07:00:00,207.3000030517578,209.96347427932656,-2.663471227568749
2024-09-07 07:10:00,206.9499969482422,209.96347427932656,-3.013477331084374
2024-09-07 07:20:00,206.1999969482422,209.96347427932656,-3.763477331084374
2024-09-07 07:30:00,206.25,209.96347427932656,-3.7134742793265616
2024-09-07 07:40:00,206.54999542236328,209.96347427932656,-3.4134788569632804
2024-09-07 07:50:00,206.54999542236328,209.96347427932656,-3.4134788569632804
2024-09-07 08:00:00,206.0,209.96347427932656,-3.9634742793265616
2024-09-07 08:10:00,206.3499984741211,209.96347427932656,-3.613475805205468
2024-09-07 08:20:00,208.1500015258789,209.96347427932656,-1.8134727534476554
2024-09-07 08:30:00,208.5999984741211,209.96347427932656,-1.3634758052054679
2024-09-07 08:40:00,210.75,209.96347427932656,0.7865257206734384
2024-09-07 08:50:00,211.1000061035156,209.96347427932656,1.136531824189035
2024-09-07 09:00:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-07 09:10:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-07 09:20:00,208.9499969482422,209.96347427932656,-1.013477331084374
2024-09-07 09:30:00,208.6999969482422,209.96347427932656,-1.263477331084374
2024-09-07 09:40:00,209.54999542236328,209.96347427932656,-0.41347885696328035
2024-09-07 09:50:00,210.25,209.96347427932656,0.2865257206734384
2024-09-07 10:00:00,209.6500015258789,209.96347427932656,-0.31347275344765535
2024-09-07 10:10:00,209.1999969482422,209.96347427932656,-0.7634773310843741
2024-09-07 10:20:00,209.0999984741211,209.96347427932656,-0.8634758052054679
2024-09-07 10:30:00,209.25,209.96347427932656,-0.7134742793265616
2024-09-07 10:40:00,209.5999984741211,209.96347427932656,-0.36347580520546785
2024-09-07 10:50:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-07 11:00:00,209.0500030517578,209.96347427932656,-0.9134712275687491
2024-09-07 11:10:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-07 11:20:00,211.0999984741211,209.96347427932656,1.1365241947945321
2024-09-07 11:30:00,212.1999969482422,209.96347427932656,2.236522668915626
2024-09-07 11:40:00,213.5999984741211,209.96347427932656,3.636524194794532
2024-09-07 11:50:00,213.0,209.96347427932656,3.0365257206734384
2024-09-07 12:00:00,212.5500030517578,209.96347427932656,2.586528772431251
2024-09-07 12:10:00,213.4000015258789,209.96347427932656,3.4365272465523446
2024-09-07 12:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-07 12:30:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-07 12:40:00,212.95000457763672,209.96347427932656,2.986530298310157
2024-09-07 12:50:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-07 13:00:00,211.5,209.96347427932656,1.5365257206734384
2024-09-07 13:10:00,211.04999542236328,209.96347427932656,1.0865211430367196
2024-09-07 13:20:00,212.0,209.96347427932656,2.0365257206734384
2024-09-07 13:30:00,212.3499984741211,209.96347427932656,2.386524194794532
2024-09-07 13:40:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-07 13:50:00,210.3000030517578,209.96347427932656,0.3365287724312509
2024-09-07 14:00:00,209.04999542236328,209.96347427932656,-0.9134788569632804
2024-09-07 14:10:00,209.0,209.96347427932656,-0.9634742793265616
2024-09-07 14:20:00,209.4000015258789,209.96347427932656,-0.5634727534476554
2024-09-07 14:30:00,210.0,209.96347427932656,0.0365257206734384
2024-09-07 14:40:00,208.5500030517578,209.96347427932656,-1.413471227568749
2024-09-07 14:50:00,208.1000061035156,209.96347427932656,-1.863468175810965
2024-09-07 15:00:00,211.45000457763672,209.96347427932656,1.4865302983101571
2024-09-07 15:10:00,214.9000015258789,209.96347427932656,4.936527246552345
2024-09-07 15:20:00,213.54999542236328,209.96347427932656,3.5865211430367196
2024-09-07 15:30:00,213.0500030517578,209.96347427932656,3.086528772431251
2024-09-07 15:40:00,213.5999984741211,209.96347427932656,3.636524194794532
2024-09-07 15:50:00,212.29999542236328,209.96347427932656,2.3365211430367196
2024-09-07 16:00:00,209.29999542236328,209.96347427932656,-0.6634788569632804
2024-09-07 16:10:00,208.0999984741211,209.96347427932656,-1.8634758052054679
2024-09-07 16:20:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-07 16:30:00,209.45000457763672,209.96347427932656,-0.5134697016898429
2024-09-07 16:40:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-07 16:50:00,208.1500015258789,209.96347427932656,-1.8134727534476554
2024-09-07 17:00:00,207.9499969482422,209.96347427932656,-2.013477331084374
2024-09-07 17:10:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-07 17:20:00,205.75,209.96347427932656,-4.213474279326562
2024-09-07 17:30:00,202.5,209.96347427932656,-7.463474279326562
2024-09-07 17:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-07 17:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-07 18:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-07 18:10:00,204.45000457763672,209.96347427932656,-5.513469701689843
2024-09-07 18:20:00,206.45000457763672,209.96347427932656,-3.513469701689843
2024-09-07 18:30:00,207.79999542236328,209.96347427932656,-2.1634788569632804
2024-09-07 18:40:00,209.4000015258789,209.96347427932656,-0.5634727534476554
2024-09-07 18:50:00,211.0,209.96347427932656,1.0365257206734384
2024-09-07 19:00:00,211.9499969482422,209.96347427932656,1.986522668915626
2024-09-07 19:10:00,210.1500015258789,209.96347427932656,0.18652724655234465
2024-09-07 19:20:00,210.25,209.96347427932656,0.2865257206734384
2024-09-07 19:30:00,211.04999542236328,209.96347427932656,1.0865211430367196
2024-09-07 19:40:00,211.1999969482422,209.96347427932656,1.236522668915626
2024-09-07 19:50:00,210.75,209.96347427932656,0.7865257206734384
2024-09-07 20:00:00,212.04999542236328,209.96347427932656,2.0865211430367196
2024-09-07 20:10:00,213.3000030517578,209.96347427932656,3.336528772431251
2024-09-07 20:20:00,214.45000457763672,209.96347427932656,4.486530298310157
2024-09-07 20:30:00,214.9499969482422,209.96347427932656,4.986522668915626
2024-09-07 20:40:00,214.75,209.96347427932656,4.786525720673438
2024-09-07 20:50:00,215.5,209.96347427932656,5.536525720673438
2024-09-07 21:00:00,215.3499984741211,209.96347427932656,5.386524194794532
2024-09-07 21:10:00,215.1500015258789,209.96347427932656,5.186527246552345
2024-09-07 21:20:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-07 21:30:00,214.8499984741211,209.96347427932656,4.886524194794532
2024-09-07 21:40:00,215.5,209.96347427932656,5.536525720673438
2024-09-07 21:50:00,211.6499938964844,209.96347427932656,1.6865196171578418
2024-09-07 22:00:00,210.20000457763672,209.96347427932656,0.23653029831015715
2024-09-07 22:10:00,210.9000015258789,209.96347427932656,0.9365272465523446
2024-09-07 22:20:00,210.0,209.96347427932656,0.0365257206734384
2024-09-07 22:30:00,210.0999984741211,209.96347427932656,0.13652419479453215
2024-09-07 22:40:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-07 22:50:00,209.8499984741211,209.96347427932656,-0.11347580520546785
2024-09-07 23:00:00,209.1999969482422,209.96347427932656,-0.7634773310843741
2024-09-07 23:10:00,207.3000030517578,209.96347427932656,-2.663471227568749
2024-09-07 23:20:00,205.9000015258789,209.96347427932656,-4.063472753447655
2024-09-07 23:30:00,206.3000030517578,209.96347427932656,-3.663471227568749
2024-09-07 23:40:00,205.8499984741211,209.96347427932656,-4.113475805205468
2024-09-07 23:50:00,206.29999542236328,209.96347427932656,-3.6634788569632804
2024-09-08 00:00:00,208.25,209.96347427932656,-1.7134742793265616
2024-09-08 00:10:00,208.0,209.96347427932656,-1.9634742793265616
2024-09-08 00:20:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-08 00:30:00,209.95000457763672,209.96347427932656,-0.01346970168984285
2024-09-08 00:40:00,211.54999542236328,209.96347427932656,1.5865211430367196
2024-09-08 00:50:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-08 01:00:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-08 01:10:00,213.0,209.96347427932656,3.0365257206734384
2024-09-08 01:20:00,213.5999984741211,209.96347427932656,3.636524194794532
2024-09-08 01:30:00,212.95000457763672,209.96347427932656,2.986530298310157
2024-09-08 01:40:00,213.5,209.96347427932656,3.5365257206734384
2024-09-08 01:50:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-08 02:00:00,211.0,209.96347427932656,1.0365257206734384
2024-09-08 02:10:00,210.75,209.96347427932656,0.7865257206734384
2024-09-08 02:20:00,210.9499969482422,209.96347427932656,0.9865226689156259
2024-09-08 02:30:00,211.9499969482422,209.96347427932656,1.986522668915626
2024-09-08 02:40:00,209.6500015258789,209.96347427932656,-0.31347275344765535
2024-09-08 02:50:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-08 03:00:00,209.5999984741211,209.96347427932656,-0.36347580520546785
2024-09-08 03:10:00,210.4499969482422,209.96347427932656,0.4865226689156259
2024-09-08 03:20:00,210.0500030517578,209.96347427932656,0.0865287724312509
2024-09-08 03:30:00,208.9000015258789,209.96347427932656,-1.0634727534476554
2024-09-08 03:40:00,207.9499969482422,209.96347427932656,-2.013477331084374
2024-09-08 03:50:00,207.0500030517578,209.96347427932656,-2.913471227568749
2024-09-08 04:00:00,206.5999984741211,209.96347427932656,-3.363475805205468
2024-09-08 04:10:00,205.9499969482422,209.96347427932656,-4.013477331084374
2024-09-08 04:20:00,205.4499969482422,209.96347427932656,-4.513477331084374
2024-09-08 04:30:00,207.8499984741211,209.96347427932656,-2.113475805205468
2024-09-08 04:40:00,210.25,209.96347427932656,0.2865257206734384
2024-09-08 04:50:00,210.54999542236328,209.96347427932656,0.5865211430367196
2024-09-08 05:00:00,214.1500015258789,209.96347427932656,4.186527246552345
2024-09-08 05:10:00,215.6500015258789,209.96347427932656,5.686527246552345
2024-09-08 05:20:00,214.8499984741211,209.96347427932656,4.886524194794532
2024-09-08 05:30:00,213.0999984741211,209.96347427932656,3.136524194794532
2024-09-08 05:40:00,211.54999542236328,209.96347427932656,1.5865211430367196
2024-09-08 05:50:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-08 06:00:00,212.9000015258789,209.96347427932656,2.9365272465523446
2024-09-08 06:10:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-08 06:20:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-08 06:30:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-08 06:40:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-08 06:50:00,210.5500030517578,209.96347427932656,0.5865287724312509
