Date Time,Actual,Forecasted,Residual
2024-09-08 07:00:00,211.0500030517578,209.96347427932656,1.086528772431251
2024-09-08 07:10:00,212.5999984741211,209.96347427932656,2.636524194794532
2024-09-08 07:20:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-08 07:30:00,207.8499984741211,209.96347427932656,-2.113475805205468
2024-09-08 07:40:00,208.5,209.96347427932656,-1.4634742793265616
2024-09-08 07:50:00,208.25,209.96347427932656,-1.7134742793265616
2024-09-08 08:00:00,209.0999984741211,209.96347427932656,-0.8634758052054679
2024-09-08 08:10:00,208.0999984741211,209.96347427932656,-1.8634758052054679
2024-09-08 08:20:00,206.1999969482422,209.96347427932656,-3.763477331084374
2024-09-08 08:30:00,208.25,209.96347427932656,-1.7134742793265616
2024-09-08 08:40:00,210.3500061035156,209.96347427932656,0.386531824189035
2024-09-08 08:50:00,210.25,209.96347427932656,0.2865257206734384
2024-09-08 09:00:00,210.6999969482422,209.96347427932656,0.7365226689156259
2024-09-08 09:10:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-08 09:20:00,210.20000457763672,209.96347427932656,0.23653029831015715
2024-09-08 09:30:00,208.79999542236328,209.96347427932656,-1.1634788569632804
2024-09-08 09:40:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-08 09:50:00,207.5500030517578,209.96347427932656,-2.413471227568749
2024-09-08 10:00:00,206.9499969482422,209.96347427932656,-3.013477331084374
2024-09-08 10:10:00,207.6000061035156,209.96347427932656,-2.363468175810965
2024-09-08 10:20:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-08 10:30:00,205.6500015258789,209.96347427932656,-4.313472753447655
2024-09-08 10:40:00,206.3499984741211,209.96347427932656,-3.613475805205468
2024-09-08 10:50:00,205.9000015258789,209.96347427932656,-4.063472753447655
2024-09-08 11:00:00,206.0,209.96347427932656,-3.9634742793265616
2024-09-08 11:10:00,206.25,209.96347427932656,-3.7134742793265616
2024-09-08 11:20:00,205.0999984741211,209.96347427932656,-4.863475805205468
2024-09-08 11:30:00,204.54999542236328,209.96347427932656,-5.41347885696328
2024-09-08 11:40:00,203.9499969482422,209.96347427932656,-6.013477331084374
2024-09-08 11:50:00,204.6500015258789,209.96347427932656,-5.313472753447655
2024-09-08 12:00:00,207.9000015258789,209.96347427932656,-2.0634727534476554
2024-09-08 12:10:00,209.8500061035156,209.96347427932656,-0.11346817581096502
2024-09-08 12:20:00,210.5,209.96347427932656,0.5365257206734384
2024-09-08 12:30:00,210.75,209.96347427932656,0.7865257206734384
2024-09-08 12:40:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-08 12:50:00,208.6500015258789,209.96347427932656,-1.3134727534476554
2024-09-08 13:00:00,207.0999984741211,209.96347427932656,-2.863475805205468
2024-09-08 13:10:00,207.8499984741211,209.96347427932656,-2.113475805205468
2024-09-08 13:20:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-08 13:30:00,211.25,209.96347427932656,1.2865257206734384
2024-09-08 13:40:00,211.1999969482422,209.96347427932656,1.236522668915626
2024-09-08 13:50:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-08 14:00:00,212.1999969482422,209.96347427932656,2.236522668915626
2024-09-08 14:10:00,209.8000030517578,209.96347427932656,-0.1634712275687491
2024-09-08 14:20:00,209.6500015258789,209.96347427932656,-0.31347275344765535
2024-09-08 14:30:00,211.1000061035156,209.96347427932656,1.136531824189035
2024-09-08 14:40:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-08 14:50:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-08 15:00:00,209.25,209.96347427932656,-0.7134742793265616
2024-09-08 15:10:00,208.8499984741211,209.96347427932656,-1.1134758052054679
2024-09-08 15:20:00,209.4000015258789,209.96347427932656,-0.5634727534476554
2024-09-08 15:30:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-08 15:40:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-08 15:50:00,209.6500015258789,209.96347427932656,-0.31347275344765535
2024-09-08 16:00:00,208.75,209.96347427932656,-1.2134742793265616
2024-09-08 16:10:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-08 16:20:00,208.8000030517578,209.96347427932656,-1.163471227568749
2024-09-08 16:30:00,209.0999984741211,209.96347427932656,-0.8634758052054679
2024-09-08 16:40:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-08 16:50:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-08 17:00:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-08 17:10:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-08 17:20:00,211.29999542236328,209.96347427932656,1.3365211430367196
2024-09-08 17:30:00,210.20000457763672,209.96347427932656,0.23653029831015715
2024-09-08 17:40:00,209.0500030517578,209.96347427932656,-0.9134712275687491
2024-09-08 17:50:00,209.5,209.96347427932656,-0.4634742793265616
2024-09-08 18:00:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-08 18:10:00,208.8999938964844,209.96347427932656,-1.0634803828421582
2024-09-08 18:20:00,208.04999542236328,209.96347427932656,-1.9134788569632804
2024-09-08 18:30:00,207.1500015258789,209.96347427932656,-2.8134727534476554
2024-09-08 18:40:00,207.3000030517578,209.96347427932656,-2.663471227568749
2024-09-08 18:50:00,207.5500030517578,209.96347427932656,-2.413471227568749
2024-09-08 19:00:00,206.75,209.96347427932656,-3.2134742793265616
2024-09-08 19:10:00,206.6499938964844,209.96347427932656,-3.313480382842158
2024-09-08 19:20:00,207.4499969482422,209.96347427932656,-2.513477331084374
2024-09-08 19:30:00,206.25,209.96347427932656,-3.7134742793265616
2024-09-08 19:40:00,207.3499984741211,209.96347427932656,-2.613475805205468
2024-09-08 19:50:00,209.29999542236328,209.96347427932656,-0.6634788569632804
2024-09-08 20:00:00,206.6500015258789,209.96347427932656,-3.3134727534476554
2024-09-08 20:10:00,204.5999984741211,209.96347427932656,-5.363475805205468
2024-09-08 20:20:00,203.25,209.96347427932656,-6.713474279326562
2024-09-08 20:30:00,203.45000457763672,209.96347427932656,-6.513469701689843
2024-09-08 20:40:00,203.1000061035156,209.96347427932656,-6.863468175810965
2024-09-08 20:50:00,202.04999542236328,209.96347427932656,-7.91347885696328
2024-09-08 21:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 21:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 21:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 21:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 21:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 21:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 22:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-08 23:00:00,202.5500030517578,209.96347427932656,-7.413471227568749
2024-09-08 23:10:00,204.8500061035156,209.96347427932656,-5.113468175810965
2024-09-08 23:20:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-08 23:30:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-08 23:40:00,212.6999969482422,209.96347427932656,2.736522668915626
2024-09-08 23:50:00,214.9000015258789,209.96347427932656,4.936527246552345
2024-09-09 00:00:00,215.45000457763672,209.96347427932656,5.486530298310157
2024-09-09 00:10:00,216.1500015258789,209.96347427932656,6.186527246552345
2024-09-09 00:20:00,215.0500030517578,209.96347427932656,5.086528772431251
2024-09-09 00:30:00,214.3499984741211,209.96347427932656,4.386524194794532
2024-09-09 00:40:00,213.6999969482422,209.96347427932656,3.736522668915626
2024-09-09 00:50:00,213.1000061035156,209.96347427932656,3.136531824189035
2024-09-09 01:00:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-09 01:10:00,210.75,209.96347427932656,0.7865257206734384
2024-09-09 01:20:00,211.5,209.96347427932656,1.5365257206734384
2024-09-09 01:30:00,211.0500030517578,209.96347427932656,1.086528772431251
2024-09-09 01:40:00,209.0,209.96347427932656,-0.9634742793265616
2024-09-09 01:50:00,210.04999542236328,209.96347427932656,0.08652114303671965
2024-09-09 02:00:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-09 02:10:00,209.6000061035156,209.96347427932656,-0.363468175810965
2024-09-09 02:20:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-09 02:30:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-09 02:40:00,212.5999984741211,209.96347427932656,2.636524194794532
2024-09-09 02:50:00,212.8499984741211,209.96347427932656,2.886524194794532
2024-09-09 03:00:00,213.1999969482422,209.96347427932656,3.236522668915626
2024-09-09 03:10:00,213.5999984741211,209.96347427932656,3.636524194794532
2024-09-09 03:20:00,213.3000030517578,209.96347427932656,3.336528772431251
2024-09-09 03:30:00,213.04999542236328,209.96347427932656,3.0865211430367196
2024-09-09 03:40:00,213.9499969482422,209.96347427932656,3.986522668915626
2024-09-09 03:50:00,214.5,209.96347427932656,4.536525720673438
2024-09-09 04:00:00,214.4000015258789,209.96347427932656,4.436527246552345
2024-09-09 04:10:00,214.4000015258789,209.96347427932656,4.436527246552345
2024-09-09 04:20:00,214.20000457763672,209.96347427932656,4.236530298310157
2024-09-09 04:30:00,213.9000015258789,209.96347427932656,3.9365272465523446
2024-09-09 04:40:00,212.75,209.96347427932656,2.7865257206734384
2024-09-09 04:50:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-09 05:00:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-09 05:10:00,211.3999938964844,209.96347427932656,1.4365196171578418
2024-09-09 05:20:00,210.95000457763672,209.96347427932656,0.9865302983101571
2024-09-09 05:30:00,210.70000457763672,209.96347427932656,0.7365302983101571
2024-09-09 05:40:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-09 05:50:00,212.5500030517578,209.96347427932656,2.586528772431251
2024-09-09 06:00:00,211.25,209.96347427932656,1.2865257206734384
2024-09-09 06:10:00,209.70000457763672,209.96347427932656,-0.26346970168984285
2024-09-09 06:20:00,210.25,209.96347427932656,0.2865257206734384
2024-09-09 06:30:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-09 06:40:00,211.3499984741211,209.96347427932656,1.3865241947945321
2024-09-09 06:50:00,212.54999542236328,209.96347427932656,2.5865211430367196
2024-09-09 07:00:00,213.79999542236328,209.96347427932656,3.8365211430367196
2024-09-09 07:10:00,213.79999542236328,209.96347427932656,3.8365211430367196
2024-09-09 07:20:00,214.8499984741211,209.96347427932656,4.886524194794532
2024-09-09 07:30:00,212.0500030517578,209.96347427932656,2.086528772431251
2024-09-09 07:40:00,210.1500015258789,209.96347427932656,0.18652724655234465
2024-09-09 07:50:00,209.5500030517578,209.96347427932656,-0.4134712275687491
2024-09-09 08:00:00,208.9000015258789,209.96347427932656,-1.0634727534476554
2024-09-09 08:10:00,207.25,209.96347427932656,-2.7134742793265616
2024-09-09 08:20:00,205.6000061035156,209.96347427932656,-4.363468175810965
2024-09-09 08:30:00,205.8499984741211,209.96347427932656,-4.113475805205468
2024-09-09 08:40:00,206.0,209.96347427932656,-3.9634742793265616
2024-09-09 08:50:00,206.1999969482422,209.96347427932656,-3.763477331084374
2024-09-09 09:00:00,207.3499984741211,209.96347427932656,-2.613475805205468
2024-09-09 09:10:00,209.5500030517578,209.96347427932656,-0.4134712275687491
2024-09-09 09:20:00,211.0999984741211,209.96347427932656,1.1365241947945321
2024-09-09 09:30:00,214.0500030517578,209.96347427932656,4.086528772431251
2024-09-09 09:40:00,215.5500030517578,209.96347427932656,5.586528772431251
2024-09-09 09:50:00,215.79999542236328,209.96347427932656,5.83652114303672
2024-09-09 10:00:00,214.4499969482422,209.96347427932656,4.486522668915626
2024-09-09 10:10:00,212.0,209.96347427932656,2.0365257206734384
2024-09-09 10:20:00,211.9499969482422,209.96347427932656,1.986522668915626
2024-09-09 10:30:00,212.9000015258789,209.96347427932656,2.9365272465523446
2024-09-09 10:40:00,210.8499984741211,209.96347427932656,0.8865241947945321
2024-09-09 10:50:00,208.8000030517578,209.96347427932656,-1.163471227568749
2024-09-09 11:00:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-09 11:10:00,207.1999969482422,209.96347427932656,-2.763477331084374
2024-09-09 11:20:00,207.1999969482422,209.96347427932656,-2.763477331084374
2024-09-09 11:30:00,209.1499938964844,209.96347427932656,-0.8134803828421582
2024-09-09 11:40:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-09 11:50:00,208.9499969482422,209.96347427932656,-1.013477331084374
2024-09-09 12:00:00,208.70000457763672,209.96347427932656,-1.2634697016898429
2024-09-09 12:10:00,209.3499984741211,209.96347427932656,-0.6134758052054679
2024-09-09 12:20:00,209.6500015258789,209.96347427932656,-0.31347275344765535
2024-09-09 12:30:00,209.0500030517578,209.96347427932656,-0.9134712275687491
2024-09-09 12:40:00,209.0999984741211,209.96347427932656,-0.8634758052054679
2024-09-09 12:50:00,208.95000457763672,209.96347427932656,-1.0134697016898429
2024-09-09 13:00:00,217.25,209.96347427932656,7.286525720673438
2024-09-09 13:10:00,223.6999969482422,209.96347427932656,13.736522668915626
2024-09-09 13:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 13:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 13:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 13:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 14:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 15:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 16:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 16:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 16:20:00,221.4499969482422,209.96347427932656,11.486522668915626
2024-09-09 16:30:00,218.5500030517578,209.96347427932656,8.586528772431251
2024-09-09 16:40:00,215.75,209.96347427932656,5.786525720673438
2024-09-09 16:50:00,213.0500030517578,209.96347427932656,3.086528772431251
2024-09-09 17:00:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-09 17:10:00,207.8000030517578,209.96347427932656,-2.163471227568749
2024-09-09 17:20:00,205.3000030517578,209.96347427932656,-4.663471227568749
2024-09-09 17:30:00,202.6999969482422,209.96347427932656,-7.263477331084374
2024-09-09 17:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 17:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 18:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 19:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 20:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 21:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 22:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-09 23:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 00:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 01:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 02:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 03:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 04:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:30:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:40:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 05:50:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 06:00:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 06:10:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 06:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-10 06:30:00,212.9499969482422,209.96347427932656,2.986522668915626
